url,artist,sayuType,title,artveeId
"https://artvee.com/dl/night-shadows/","Edward Hopper","SAMF","Night Shadows (1921)","night-shadows"
"https://artvee.com/dl/red-canna/","Georgia O’Keeffe","SAMF","Red Canna (1915)","red-canna"
"https://artvee.com/dl/untitled-abstractionportrait-of-paul-strand/","Georgia O’Keeffe","SAMF","Untitled (Abstraction;Portrait of Paul Strand) (1917)","untitled-abstractionportrait-of-paul-strand"
"https://artvee.com/dl/birch-trees-at-dawn-on-lake-george/","Georgia O’Keeffe","SAMF","Birch Trees at Dawn on Lake George (1925)","birch-trees-at-dawn-on-lake-george"
"https://artvee.com/dl/shell-and-old-shingle-vi/","Georgia O’Keeffe","SAMF","Shell and Old Shingle VI (1926)","shell-and-old-shingle-vi"
"https://artvee.com/dl/gee-mag-think-of-us-bein-on-a-magazine-cover/","Stuart Davis","SAMF","Gee, Mag, think of us bein’ on a magazine cover! (1913)","gee-mag-think-of-us-bein-on-a-magazine-cover"
"https://artvee.com/dl/portrait-of-a-woman-313/","Stuart Davis","SAMF","Portrait of a Woman (1914)","portrait-of-a-woman-313"
"https://artvee.com/dl/artists-sketching/","Charles Demuth","SAMF","Artists Sketching (1916)","artists-sketching"
"https://artvee.com/dl/count-muffat-discovers-nana-with-the-marquis-de-chouard/","Charles Demuth","SAMF","Count Muffat Discovers Nana with the Marquis de Chouard (1915)","count-muffat-discovers-nana-with-the-marquis-de-chouard"
"https://artvee.com/dl/in-vaudeville-two-acrobat-jugglers/","Charles Demuth","SAMF","In Vaudeville Two Acrobat-Jugglers (1916)","in-vaudeville-two-acrobat-jugglers"
"https://artvee.com/dl/in-vaudeville-acrobatic-male-dancer-with-top-hat/","Charles Demuth","SAMF","In Vaudeville, Acrobatic Male Dancer with Top Hat (1920)","in-vaudeville-acrobatic-male-dancer-with-top-hat"
"https://artvee.com/dl/in-vaudeville-the-bicycle-rider/","Charles Demuth","SAMF","In Vaudeville, the Bicycle Rider (1919)","in-vaudeville-the-bicycle-rider"
"https://artvee.com/dl/in-vaudevillewoman-and-man-on-stage/","Charles Demuth","SAMF","In Vaudeville,Woman and Man on Stage (1917)","in-vaudevillewoman-and-man-on-stage"
"https://artvee.com/dl/lula-and-alva-schon/","Charles Demuth","SAMF","Lula and Alva Schön (1918)","lula-and-alva-schon"
"https://artvee.com/dl/nana-visiting-her-friend-satin/","Charles Demuth","SAMF","Nana Visiting her Friend Satin (1915)","nana-visiting-her-friend-satin"
"https://artvee.com/dl/the-death-of-countess-geschwitz/","Charles Demuth","SAMF","The Death of Countess Geschwitz (1918)","the-death-of-countess-geschwitz"
"https://artvee.com/dl/the-masque-of-the-red-death/","Charles Demuth","SAMF","The Masque of the Red Death (c. 1918)","the-masque-of-the-red-death"
"https://artvee.com/dl/portrait-of-a-german-officer/","Marsden Hartley","SAMF","Portrait of a German Officer (1914)","portrait-of-a-german-officer"
"https://artvee.com/dl/movement-bermuda/","Marsden Hartley","SAMF","Movement, Bermuda (1916)","movement-bermuda"
"https://artvee.com/dl/himmel-sky-object/","Marsden Hartley","SAMF","Himmel Sky Object (circa 1914 and circa 1915)","himmel-sky-object"
"https://artvee.com/dl/abstraction-3/","Marsden Hartley","SAMF","Abstraction (circa 1914)","abstraction-3"
"https://artvee.com/dl/pink-and-white-flowers-in-a-vase/","Marsden Hartley","SAMF","Pink and White Flowers in a Vase (circa 1929)","pink-and-white-flowers-in-a-vase"
"https://artvee.com/dl/geometric-figure/","Marsden Hartley","SAMF","Geometric Figure (1889 – 1943)","geometric-figure"
"https://artvee.com/dl/untitled-still-life-2/","Marsden Hartley","SAMF","Untitled (Still Life) (1919)","untitled-still-life-2"
"https://artvee.com/dl/blue-landscape-2/","Marsden Hartley","SAMF","Blue Landscape (1942)","blue-landscape-2"
"https://artvee.com/dl/landscape-no-25/","Marsden Hartley","SAMF","Landscape No. 25 (circa 1908–9)","landscape-no-25"
"https://artvee.com/dl/cemetery-new-mexico/","Marsden Hartley","SAMF","Cemetery, New Mexico (1924)","cemetery-new-mexico"
"https://artvee.com/dl/childrens-crusade-for-children-april-22-30-1940/","Norman Rockwell","SREF","Children’s crusade for children. April 22-30, 1940 (1940)","childrens-crusade-for-children-april-22-30-1940"
"https://artvee.com/dl/lets-give-him-enough-and-on-time/","Norman Rockwell","SREF","Let’s give him enough and on time (1942)","lets-give-him-enough-and-on-time"
"https://artvee.com/dl/save-freedom-of-speech-buy-war-bonds/","Norman Rockwell","SREF","Save freedom of speech. Buy war bonds (1943)","save-freedom-of-speech-buy-war-bonds"
"https://artvee.com/dl/boy-musician/","Norman Rockwell","SREF","Boy musician","boy-musician"
"https://artvee.com/dl/portrait-of-edna-e-redding/","Norman Rockwell","SREF","Portrait of Edna E. Redding (1919)","portrait-of-edna-e-redding"
"https://artvee.com/dl/accordion-serenade/","Norman Rockwell","SREF","Accordion serenade (1924)","accordion-serenade"
"https://artvee.com/dl/over-there-2/","Norman Rockwell","SREF","Over there (1917)","over-there-2"
"https://artvee.com/dl/back-cover/","Maxfield Parrish","SREF","Back Cover (1904)","back-cover"
"https://artvee.com/dl/the-oaks/","Maxfield Parrish","SREF","The Oaks (1904)","the-oaks"
"https://artvee.com/dl/a-man-of-letters/","Maxfield Parrish","SREF","A Man of Letters (1921)","a-man-of-letters"
"https://artvee.com/dl/poster-show-2/","Maxfield Parrish","SREF","Poster Show (1898)","poster-show-2"
"https://artvee.com/dl/harpers-weekly-for-christmas/","Maxfield Parrish","SREF","Harper’s Weekly for Christmas (1895)","harpers-weekly-for-christmas"
"https://artvee.com/dl/the-christmas-scribners-3/","Maxfield Parrish","SREF","The Christmas Scribner’s (1898)","the-christmas-scribners-3"
"https://artvee.com/dl/fisherman-on-pier/","Maxfield Parrish","SREF","Fisherman on Pier (1921)","fisherman-on-pier"
"https://artvee.com/dl/daybreak-preliminary-drawing/","Maxfield Parrish","SREF","Daybreak, preliminary drawing (1922)","daybreak-preliminary-drawing"
"https://artvee.com/dl/dreaming-preliminary-study-for-painting/","Maxfield Parrish","SREF","Dreaming, preliminary study for painting (1925)","dreaming-preliminary-study-for-painting"
"https://artvee.com/dl/circus-bed-quilt/","Maxfield Parrish","SREF","Circus Bed Quilt (1904)","circus-bed-quilt"
"https://artvee.com/dl/the-red-robe/","N. C. Wyeth","SREF","The Red Robe (1915)","the-red-robe"
"https://artvee.com/dl/i-reaped-it-my-way-for-i-cut-nothing-off-but-the-ears-and-carried-it-away-in-a-great-basket-which-i-had-made/","N. C. Wyeth","SREF","I reaped it my way, for I cut nothing off but the ears, and carried it away in a great basket which I had made (1920)","i-reaped-it-my-way-for-i-cut-nothing-off-but-the-ears-and-carried-it-away-in-a-great-basket-which-i-had-made"
"https://artvee.com/dl/i-stood-like-one-thunderstruck-or-as-if-i-had-seen-an-apparition/","N. C. Wyeth","SREF","I stood like one thunderstruck, or as if I had seen an apparition (1920)","i-stood-like-one-thunderstruck-or-as-if-i-had-seen-an-apparition"
"https://artvee.com/dl/in-the-morning-i-took-the-bible-and-beginning-at-the-new-testament-i-began-seriously-to-read-it/","N. C. Wyeth","SREF","In the morning I took the Bible; and beginning at the New Testament, I began seriously to read it (1920)","in-the-morning-i-took-the-bible-and-beginning-at-the-new-testament-i-began-seriously-to-read-it"
"https://artvee.com/dl/my-father-a-wise-and-grave-man-gave-me-serious-and-excellent-counsel-against-what-he-foresaw-was-my-design/","N. C. Wyeth","SREF","My father, a wise and grave man, gave me serious and excellent counsel against what he foresaw was my design (1920)","my-father-a-wise-and-grave-man-gave-me-serious-and-excellent-counsel-against-what-he-foresaw-was-my-design"
"https://artvee.com/dl/we-cut-and-hewed-the-outside-into-the-true-shape-of-a-boat/","N. C. Wyeth","SREF","—we cut and hewed the outside into the true shape of a boat (1920)","we-cut-and-hewed-the-outside-into-the-true-shape-of-a-boat"
"https://artvee.com/dl/sheep-herder/","N. C. Wyeth","SREF","Sheep Herder (1908)","sheep-herder"
"https://artvee.com/dl/moving-camp/","N. C. Wyeth","SREF","Moving Camp (1908)","moving-camp"
"https://artvee.com/dl/christmas-tree-chadds-ford/","N. C. Wyeth","SREF","Christmas Tree – Chadds Ford (1922)","christmas-tree-chadds-ford"
"https://artvee.com/dl/come-live-with-us-for-i-think-thou-art-chosen/","N. C. Wyeth","SREF","Come, Live with Us, for I Think Thou Art Chosen","come-live-with-us-for-i-think-thou-art-chosen"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-8/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.8 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-8"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-7/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.7 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-7"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-6/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.6 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-6"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-5/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.5 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-5"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-4/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.4 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-4"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-3/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.3 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-3"
"https://artvee.com/dl/yankee-doodle-an-old-friend-in-a-new-dress-pl-2/","Howard Pyle","SREF","Yankee Doodle: An old friend in a new dress Pl.2 (1881)","yankee-doodle-an-old-friend-in-a-new-dress-pl-2"
"https://artvee.com/dl/and-whos-going-to-support-em-demanded-mrs-barkley/","Howard Pyle","SREF","‘And who’s going to support ’em’ demanded Mrs. Barkley’ (1898)","and-whos-going-to-support-em-demanded-mrs-barkley"
"https://artvee.com/dl/braddocks-defeat-battle-of-monongahela/","Howard Pyle","SREF","Braddock’s Defeat, Battle Of Monongahela (Ca. 1890–1896)","braddocks-defeat-battle-of-monongahela"
"https://artvee.com/dl/a-puppet-of-fate/","Howard Pyle","SREF","A Puppet of Fate (1899)","a-puppet-of-fate"
"https://artvee.com/dl/spanish-tavern/","Dean Cornwell","SREF","Spanish Tavern (1922)","spanish-tavern"
"https://artvee.com/dl/gad-said-heseltine-to-peril-if-the-doctor-can-only-keep-me-going-long-enough/","Dean Cornwell","SREF","‘Gad,’ said Heseltine to Peril, ‘If the doctor can only keep me going long enough,’ (1923)","gad-said-heseltine-to-peril-if-the-doctor-can-only-keep-me-going-long-enough"
"https://artvee.com/dl/man-at-the-crossroad/","Dean Cornwell","SREF","Man at the Crossroad (1924)","man-at-the-crossroad"
"https://artvee.com/dl/never-the-twain-shall-meet/","Dean Cornwell","SREF","Never the Twain Shall Meet (1923)","never-the-twain-shall-meet"
"https://artvee.com/dl/the-desert-healer/","Dean Cornwell","SREF","The Desert Healer (1922)","the-desert-healer"
"https://artvee.com/dl/periwinkle-house/","Dean Cornwell","SREF","Periwinkle House (1918)","periwinkle-house"
"https://artvee.com/dl/the-man-at-the-crossroads/","Dean Cornwell","SREF","The Man at the Crossroads (1924)","the-man-at-the-crossroads"
"https://artvee.com/dl/garden-of-peril/","Dean Cornwell","SREF","Garden of Peril (1923)","garden-of-peril"
"https://artvee.com/dl/never-the-twain-shall-meet-2/","Dean Cornwell","SREF","Never the Twain Shall Meet (1923)","never-the-twain-shall-meet-2"
"https://artvee.com/dl/gold-hands/","Dean Cornwell","SREF","Gold Hands (1923)","gold-hands"
"https://artvee.com/dl/pandora-4/","Dante Gabriel Rossetti","SREC","Pandora (1871)","pandora-4"
"https://artvee.com/dl/portrait-of-shakespeare-4/","Dante Gabriel Rossetti","SREC","Portrait of Shakespeare (1865)","portrait-of-shakespeare-4"
"https://artvee.com/dl/hamlet-iii-1-ophelia-returning-the-gift-to-hamlet/","Dante Gabriel Rossetti","SREC","Hamlet, III, 1, Ophelia returning the gift to Hamlet","hamlet-iii-1-ophelia-returning-the-gift-to-hamlet"
"https://artvee.com/dl/portrait-of-mrs-charles-howell/","Dante Gabriel Rossetti","SREC","Portrait of Mrs Charles Howell (1869)","portrait-of-mrs-charles-howell"
"https://artvee.com/dl/the-music-master/","Dante Gabriel Rossetti","SREC","The Music Master (1855)","the-music-master"
"https://artvee.com/dl/study-for-the-head-of-dante-in-dantes-dream/","Dante Gabriel Rossetti","SREC","Study for the Head of Dante in Dante’s Dream (1871)","study-for-the-head-of-dante-in-dantes-dream"
"https://artvee.com/dl/the-day-dream-2/","Dante Gabriel Rossetti","SREC","The Day Dream (1880)","the-day-dream-2"
"https://artvee.com/dl/buy-from-us-with-a-golden-curl-2/","Dante Gabriel Rossetti","SREC","Buy from us with a golden curl","buy-from-us-with-a-golden-curl-2"
"https://artvee.com/dl/study-of-alexa-wilding/","Dante Gabriel Rossetti","SREC","Study of Alexa Wilding (1873)","study-of-alexa-wilding"
"https://artvee.com/dl/lady-lilith/","Dante Gabriel Rossetti","SREC","Lady Lilith (1867)","lady-lilith"
"https://artvee.com/dl/gather-ye-rosebuds-while-ye-may/","John William Waterhouse","SREC","Gather Ye Rosebuds While Ye May (1908)","gather-ye-rosebuds-while-ye-may"
"https://artvee.com/dl/the-soul-of-the-rose/","John William Waterhouse","SREC","The Soul of the Rose (1908)","the-soul-of-the-rose"
"https://artvee.com/dl/juliet/","John William Waterhouse","SREC","Juliet","juliet"
"https://artvee.com/dl/head-of-a-model-2/","John William Waterhouse","SREC","Head of a model","head-of-a-model-2"
"https://artvee.com/dl/circe-offering-the-cup-to-odysseus/","John William Waterhouse","SREC","Circe Offering the Cup to Odysseus (1891)","circe-offering-the-cup-to-odysseus"
"https://artvee.com/dl/head-of-a-girl-13/","John William Waterhouse","SREC","Head of a Girl","head-of-a-girl-13"
"https://artvee.com/dl/the-favourites-of-the-emperor-honorius-2/","John William Waterhouse","SREC","The Favourites of The Emperor Honorius","the-favourites-of-the-emperor-honorius-2"
"https://artvee.com/dl/i-am-half-sick-of-shadows-said-the-lady-of-shalott/","John William Waterhouse","SREC","I am Half-Sick of Shadows, said the Lady of Shalott (1916)","i-am-half-sick-of-shadows-said-the-lady-of-shalott"
"https://artvee.com/dl/circe-invidiosa/","John William Waterhouse","SREC","Circe Invidiosa (1892)","circe-invidiosa"
"https://artvee.com/dl/lamia/","John William Waterhouse","SREC","Lamia (1905)","lamia"
"https://artvee.com/dl/la-passion-dedmond-haraucourt-drame-sacre-en-six-parties-musique-de-jean-sebastien-bach/","Alphonse Mucha","SREC","La Passion d’Edmond Haraucourt. Drame sacré en six parties, musique de Jean Sébastien Bach (1904)","la-passion-dedmond-haraucourt-drame-sacre-en-six-parties-musique-de-jean-sebastien-bach"
"https://artvee.com/dl/monaco-monte-carlo-chemins-de-fer-p-l-m/","Alphonse Mucha","SREC","Monaco, Monte-Carlo. Chemins de Fer P.L.M. (1897)","monaco-monte-carlo-chemins-de-fer-p-l-m"
"https://artvee.com/dl/lance-parfum-rodo-gesetzlich-geschvetz/","Alphonse Mucha","SREC","Lance parfum ‘Rodo’ gesetzlich geschvetz (1896)","lance-parfum-rodo-gesetzlich-geschvetz"
"https://artvee.com/dl/la-primevere-2/","Alphonse Mucha","SREC","La Primevère (1899)","la-primevere-2"
"https://artvee.com/dl/bosnie-herzegovine-lexposition-universelle-paris/","Alphonse Mucha","SREC","Bosnie-Herzegovine; L’exposition Universelle, Paris (1900)","bosnie-herzegovine-lexposition-universelle-paris"
"https://artvee.com/dl/la-plume-3/","Alphonse Mucha","SREC","La Plume (1899)","la-plume-3"
"https://artvee.com/dl/lefevre-utile-sarah-bernhardt/","Alphonse Mucha","SREC","Lefevre-Utile Sarah Bernhardt (1903)","lefevre-utile-sarah-bernhardt"
"https://artvee.com/dl/amants-comedie-de-m-donnay-theatre-de-la-renaissance/","Alphonse Mucha","SREC","Amants, comédie de M. Donnay. Théatre de la Renaissance (1895)","amants-comedie-de-m-donnay-theatre-de-la-renaissance"
"https://artvee.com/dl/pater-noster/","Alphonse Mucha","SREC","Pater Noster (c.1900)","pater-noster"
"https://artvee.com/dl/amants-maquette-daffiche-hommes-et-femme-entourant-des-musiciens/","Alphonse Mucha","SREC","Amants maquette d’affiche hommes et femme entourant des musiciens (1895)","amants-maquette-daffiche-hommes-et-femme-entourant-des-musiciens"
"https://artvee.com/dl/acanthus/","William Morris","SREC","Acanthus (1879-1881)","acanthus"
"https://artvee.com/dl/wey/","William Morris","SREC","Wey (1882-83)","wey"
"https://artvee.com/dl/dove-and-rose/","William Morris","SREC","Dove and Rose (1879)","dove-and-rose"
"https://artvee.com/dl/honeysuckle-2/","William Morris","SREC","Honeysuckle (1874)","honeysuckle-2"
"https://artvee.com/dl/kennet/","William Morris","SREC","Kennet (1883)","kennet"
"https://artvee.com/dl/honeysuckle-3/","William Morris","SREC","Honeysuckle (1876)","honeysuckle-3"
"https://artvee.com/dl/love-is-enough-upright-border-or-sidepiece-with-four-putti/","William Morris","SREC","Love is Enough – Upright Border or Sidepiece with four Putti (1872)","love-is-enough-upright-border-or-sidepiece-with-four-putti"
"https://artvee.com/dl/the-shepheardes-calender-conteyning-twelve-aeglogues-proportionable-to-the-twelve-monethes/","William Morris","SREC","The Shepheardes Calender Conteyning Twelve Aeglogues, Proportionable to the Twelve Monethes (1896)","the-shepheardes-calender-conteyning-twelve-aeglogues-proportionable-to-the-twelve-monethes"
"https://artvee.com/dl/marigold-2/","William Morris","SREC","Marigold","marigold-2"
"https://artvee.com/dl/a-dream-of-john-ball-and-a-kings-lesson/","William Morris","SREC","A dream of John Ball and A king’s lesson","a-dream-of-john-ball-and-a-kings-lesson"
"https://artvee.com/dl/belshazzars-feast/","Rembrandt van Rijn","SRMF","Belshazzar’s feast (from 1634 until 1639)","belshazzars-feast"
"https://artvee.com/dl/christ-and-st-mary-magdalen-at-the-tomb/","Rembrandt van Rijn","SRMF","Christ and St Mary Magdalen at the Tomb (1638)","christ-and-st-mary-magdalen-at-the-tomb"
"https://artvee.com/dl/daniel-and-cyrus-before-the-idol-bel/","Rembrandt van Rijn","SRMF","Daniel and Cyrus Before the Idol Bel (1633)","daniel-and-cyrus-before-the-idol-bel"
"https://artvee.com/dl/philemon-and-baucis/","Rembrandt van Rijn","SRMF","Philemon and Baucis (1658)","philemon-and-baucis"
"https://artvee.com/dl/saul-and-david/","Rembrandt van Rijn","SRMF","Saul and David (c. 1651 - 1654)","saul-and-david"
"https://artvee.com/dl/simeons-song-of-praise-2/","Rembrandt van Rijn","SRMF","Simeon’s Song of Praise (1631)","simeons-song-of-praise-2"
"https://artvee.com/dl/the-circumcision-2/","Rembrandt van Rijn","SRMF","The Circumcision (1661)","the-circumcision-2"
"https://artvee.com/dl/the-denial-of-st-peter-2/","Rembrandt van Rijn","SRMF","The Denial of St Peter (1660)","the-denial-of-st-peter-2"
"https://artvee.com/dl/the-toilet-of-bathsheba/","Rembrandt van Rijn","SRMF","The Toilet of Bathsheba (1643)","the-toilet-of-bathsheba"
"https://artvee.com/dl/tobit-and-anna-with-the-kid/","Rembrandt van Rijn","SRMF","Tobit and Anna with the Kid (1626)","tobit-and-anna-with-the-kid"
"https://artvee.com/dl/christ-appears-to-mary-magdalene/","Peter Paul Rubens","SRMF","Christ Appears to Mary Magdalene (1610 - 1690)","christ-appears-to-mary-magdalene"
"https://artvee.com/dl/christ-triumphing-over-death-and-sin/","Peter Paul Rubens","SRMF","Christ triumphing over Death and Sin (circa 1615-1616)","christ-triumphing-over-death-and-sin"
"https://artvee.com/dl/cimon-and-pero-roman-charity/","Peter Paul Rubens","SRMF","Cimon and Pero (Roman Charity) (1630 - 1640)","cimon-and-pero-roman-charity"
"https://artvee.com/dl/daniel-in-the-lions-den-2/","Peter Paul Rubens","SRMF","Daniel in the Lions’ Den (c. 1614-1616)","daniel-in-the-lions-den-2"
"https://artvee.com/dl/ecce-homo-3/","Peter Paul Rubens","SRMF","Ecce homo (1800 - 1857)","ecce-homo-3"
"https://artvee.com/dl/fall-of-the-damned/","Peter Paul Rubens","SRMF","Fall of the Damned (first half of 17th century)","fall-of-the-damned"
"https://artvee.com/dl/madonna-and-child-27/","Peter Paul Rubens","SRMF","Madonna and Child (ca. 1615-1618)","madonna-and-child-27"
"https://artvee.com/dl/saint-francis/","Peter Paul Rubens","SRMF","Saint Francis (c. 1615)","saint-francis"
"https://artvee.com/dl/saint-peter-2/","Peter Paul Rubens","SRMF","Saint Peter (c. 1616-1618)","saint-peter-2"
"https://artvee.com/dl/saint-teresa-of-avila-interceding-for-souls-in-purgatory/","Peter Paul Rubens","SRMF","Saint Teresa of Ávila Interceding for Souls in Purgatory","saint-teresa-of-avila-interceding-for-souls-in-purgatory"
"https://artvee.com/dl/king-philip-ii-of-spain/","Titian","SRMF","King Philip II of Spain (1545-1556)","king-philip-ii-of-spain"
"https://artvee.com/dl/adoration-of-the-magi-15/","Titian","SRMF","Adoration of the Magi (1500s)","adoration-of-the-magi-15"
"https://artvee.com/dl/the-circumcision-of-christ-2/","Titian","SRMF","The Circumcision of Christ (ca. 1506–7)","the-circumcision-of-christ-2"
"https://artvee.com/dl/carring-of-the-cross/","Titian","SRMF","Carring of the Cross (1565)","carring-of-the-cross"
"https://artvee.com/dl/portrait-of-an-admiral-probably-francesco-duodo-1518-1592/","Titian","SRMF","Portrait of An Admiral, Probably Francesco Duodo (1518-1592)","portrait-of-an-admiral-probably-francesco-duodo-1518-1592"
"https://artvee.com/dl/man-holding-a-flute/","Titian","SRMF","Man Holding a Flute (ca. between 1560 and 1565)","man-holding-a-flute"
"https://artvee.com/dl/andrea-dei-franceschi/","Titian","SRMF","Andrea dei Franceschi (ca. 1532)","andrea-dei-franceschi"
"https://artvee.com/dl/the-appeal/","Titian","SRMF","The Appeal (between early to mid-16th century)","the-appeal"
"https://artvee.com/dl/judith-and-her-maidservant-with-the-head-of-holofernes-2/","Titian","SRMF","Judith and Her Maidservant with the Head of Holofernes (ca. 1570)","judith-and-her-maidservant-with-the-head-of-holofernes-2"
"https://artvee.com/dl/filippo-archinto-born-about-1500-died-1558-archbishop-of-milan/","Titian","SRMF","Filippo Archinto (born about 1500, died 1558), Archbishop of Milan (mid-1550s)","filippo-archinto-born-about-1500-died-1558-archbishop-of-milan"
"https://artvee.com/dl/apollo-and-daphne-11/","Nicolas Poussin","SRMF","Apollo and Daphne (c.1627)","apollo-and-daphne-11"
"https://artvee.com/dl/the-healing-of-the-two-blind-men-at-jericho/","Nicolas Poussin","SRMF","The Healing of the Two Blind Men at Jericho (1600 – 1699)","the-healing-of-the-two-blind-men-at-jericho"
"https://artvee.com/dl/landscape-with-a-calm/","Nicolas Poussin","SRMF","Landscape with a Calm","landscape-with-a-calm"
"https://artvee.com/dl/paysage-avec-deux-nymphes-et-un-serpent/","Nicolas Poussin","SRMF","Paysage avec deux nymphes et un serpent","paysage-avec-deux-nymphes-et-un-serpent"
"https://artvee.com/dl/nymphs-and-a-satyr-amor-vincit-omnia/","Nicolas Poussin","SRMF","Nymphs and a Satyr (Amor Vincit Omnia) (c. 1625-1627)","nymphs-and-a-satyr-amor-vincit-omnia"
"https://artvee.com/dl/the-baptism-of-christ-23/","Nicolas Poussin","SRMF","The Baptism of Christ (1641-1642)","the-baptism-of-christ-23"
"https://artvee.com/dl/a-dance-to-the-music-of-time/","Nicolas Poussin","SRMF","A Dance to the Music of Time (c.1634 - c.1636)","a-dance-to-the-music-of-time"
"https://artvee.com/dl/the-death-of-germanicus-2/","Nicolas Poussin","SRMF","The Death of Germanicus (1627)","the-death-of-germanicus-2"
"https://artvee.com/dl/the-holy-family-41/","Nicolas Poussin","SRMF","The Holy Family (1641)","the-holy-family-41"
"https://artvee.com/dl/saints-peter-and-john-healing-the-lame-man/","Nicolas Poussin","SRMF","Saints Peter and John Healing the Lame Man (1655)","saints-peter-and-john-healing-the-lame-man"
"https://artvee.com/dl/a-genoese-lady-with-her-child/","Anthony van Dyck","SRMF","A Genoese Lady with Her Child (c. 1623-1625)","a-genoese-lady-with-her-child"
"https://artvee.com/dl/a-genoese-noblewoman-and-her-son/","Anthony van Dyck","SRMF","A Genoese Noblewoman and Her Son (c. 1626)","a-genoese-noblewoman-and-her-son"
"https://artvee.com/dl/filippo-cattaneo/","Anthony van Dyck","SRMF","Filippo Cattaneo (1623)","filippo-cattaneo"
"https://artvee.com/dl/head-of-a-young-man/","Anthony van Dyck","SRMF","Head of a Young Man (c. 1617-1618)","head-of-a-young-man"
"https://artvee.com/dl/henri-ii-de-lorraine/","Anthony van Dyck","SRMF","Henri II de Lorraine (c. 1634)","henri-ii-de-lorraine"
"https://artvee.com/dl/isabella-brant/","Anthony van Dyck","SRMF","Isabella Brant (1621)","isabella-brant"
"https://artvee.com/dl/lady-with-a-fan/","Anthony van Dyck","SRMF","Lady with a Fan (c. 1628)","lady-with-a-fan"
"https://artvee.com/dl/marchesa-balbi/","Anthony van Dyck","SRMF","Marchesa Balbi (c. 1623)","marchesa-balbi"
"https://artvee.com/dl/marchesa-elena-grimaldi-cattaneo/","Anthony van Dyck","SRMF","Marchesa Elena Grimaldi Cattaneo (1623)","marchesa-elena-grimaldi-cattaneo"
"https://artvee.com/dl/philip/","Anthony van Dyck","SRMF","Philip (Lord Wharton_1632)","philip"
"https://artvee.com/dl/the-anger-of-achilles/","Jacques Louis David","SRMF","The Anger of Achilles (1819)","the-anger-of-achilles"
"https://artvee.com/dl/marat-assassinated/","Jacques Louis David","SRMF","Marat Assassinated (1793)","marat-assassinated"
"https://artvee.com/dl/the-farewell-of-telemachus-and-eucharis/","Jacques Louis David","SRMF","The Farewell Of Telemachus And Eucharis (1818)","the-farewell-of-telemachus-and-eucharis"
"https://artvee.com/dl/comte-henri-amedee-mercure-de-turenne-daynac/","Jacques Louis David","SRMF","Comte Henri-Amédée-Mercure De Turenne-D’aynac (1816)","comte-henri-amedee-mercure-de-turenne-daynac"
"https://artvee.com/dl/the-death-of-socrates/","Jacques Louis David","SRMF","The Death of Socrates (1787)","the-death-of-socrates"
"https://artvee.com/dl/portrait-of-pope-pius-vii-and-cardinal-caprara/","Jacques Louis David","SRMF","Portrait Of Pope Pius VII And Cardinal Caprara (1805)","portrait-of-pope-pius-vii-and-cardinal-caprara"
"https://artvee.com/dl/apollo-and-diana-attacking-the-children-of-niobe/","Jacques Louis David","SRMF","Apollo And Diana Attacking The Children Of Niobe (1772)","apollo-and-diana-attacking-the-children-of-niobe"
"https://artvee.com/dl/the-intervention-of-the-sabine-women/","Jacques Louis David","SRMF","The Intervention Of The Sabine Women (1799)","the-intervention-of-the-sabine-women"
"https://artvee.com/dl/mars-being-disarmed-by-venus/","Jacques Louis David","SRMF","Mars Being Disarmed By Venus (1824)","mars-being-disarmed-by-venus"
"https://artvee.com/dl/napoleon-crossing-the-alps-2/","Jacques Louis David","SRMF","Napoleon Crossing The Alps (1800)","napoleon-crossing-the-alps-2"
"https://artvee.com/dl/arab-horseman-attacked-by-a-lion/","Eugène Delacroix","SRMF","Arab Horseman Attacked by a Lion (1849)","arab-horseman-attacked-by-a-lion"
"https://artvee.com/dl/hamlet-and-his-mother/","Eugène Delacroix","SRMF","Hamlet and His Mother (1849)","hamlet-and-his-mother"
"https://artvee.com/dl/moroccan-horseman-crossing-a-ford/","Eugène Delacroix","SRMF","Moroccan Horseman Crossing a Ford (1850)","moroccan-horseman-crossing-a-ford"
